N,Sensor,Location,Id,date,sc_year,GS_num
1,MOD_terra,aysen,MOD13Q1.A2000049,18/02/2000,15,NA
2,MOD_terra,aysen,MOD13Q1.A2000065,05/03/2000,16,NA
3,MOD_terra,aysen,MOD13Q1.A2000081,21/03/2000,17,NA
4,MOD_terra,aysen,MOD13Q1.A2000097,06/04/2000,18,NA
5,MOD_terra,aysen,MOD13Q1.A2000113,22/04/2000,19,NA
6,MOD_terra,aysen,MOD13Q1.A2000129,08/05/2000,20,NA
7,MOD_terra,aysen,MOD13Q1.A2000145,24/05/2000,21,NA
8,MOD_terra,aysen,MOD13Q1.A2000161,09/06/2000,22,NA
9,MOD_terra,aysen,MOD13Q1.A2000177,25/06/2000,23,NA
10,MOD_terra,aysen,MOD13Q1.A2000193,11/07/2000,1,GS_01
11,MOD_terra,aysen,MOD13Q1.A2000209,27/07/2000,2,GS_01
12,MOD_terra,aysen,MOD13Q1.A2000225,12/08/2000,3,GS_01
13,MOD_terra,aysen,MOD13Q1.A2000241,28/08/2000,4,GS_01
14,MOD_terra,aysen,MOD13Q1.A2000257,13/09/2000,5,GS_01
15,MOD_terra,aysen,MOD13Q1.A2000273,29/09/2000,6,GS_01
16,MOD_terra,aysen,MOD13Q1.A2000289,15/10/2000,7,GS_01
17,MOD_terra,aysen,MOD13Q1.A2000305,31/10/2000,8,GS_01
18,MOD_terra,aysen,MOD13Q1.A2000321,16/11/2000,9,GS_01
19,MOD_terra,aysen,MOD13Q1.A2000337,02/12/2000,10,GS_01
20,MOD_terra,aysen,MOD13Q1.A2000353,18/12/2000,11,GS_01
21,MOD_terra,aysen,MOD13Q1.A2001001,01/01/2001,12,GS_01
22,MOD_terra,aysen,MOD13Q1.A2001017,17/01/2001,13,GS_01
23,MOD_terra,aysen,MOD13Q1.A2001033,02/02/2001,14,GS_01
24,MOD_terra,aysen,MOD13Q1.A2001049,18/02/2001,15,GS_01
25,MOD_terra,aysen,MOD13Q1.A2001065,06/03/2001,16,GS_01
26,MOD_terra,aysen,MOD13Q1.A2001081,22/03/2001,17,GS_01
27,MOD_terra,aysen,MOD13Q1.A2001097,07/04/2001,18,GS_01
28,MOD_terra,aysen,MOD13Q1.A2001113,23/04/2001,19,GS_01
29,MOD_terra,aysen,MOD13Q1.A2001129,09/05/2001,20,GS_01
30,MOD_terra,aysen,MOD13Q1.A2001145,25/05/2001,21,GS_01
31,MOD_terra,aysen,MOD13Q1.A2001161,10/06/2001,22,GS_01
32,MOD_terra,aysen,MOD13Q1.A2001177,26/06/2001,23,GS_01
33,MOD_terra,aysen,MOD13Q1.A2001193,12/07/2001,1,GS_02
34,MOD_terra,aysen,MOD13Q1.A2001209,28/07/2001,2,GS_02
35,MOD_terra,aysen,MOD13Q1.A2001225,13/08/2001,3,GS_02
36,MOD_terra,aysen,MOD13Q1.A2001241,29/08/2001,4,GS_02
37,MOD_terra,aysen,MOD13Q1.A2001257,14/09/2001,5,GS_02
38,MOD_terra,aysen,MOD13Q1.A2001273,30/09/2001,6,GS_02
39,MOD_terra,aysen,MOD13Q1.A2001289,16/10/2001,7,GS_02
40,MOD_terra,aysen,MOD13Q1.A2001305,01/11/2001,8,GS_02
41,MOD_terra,aysen,MOD13Q1.A2001321,17/11/2001,9,GS_02
42,MOD_terra,aysen,MOD13Q1.A2001337,03/12/2001,10,GS_02
43,MOD_terra,aysen,MOD13Q1.A2001353,19/12/2001,11,GS_02
44,MOD_terra,aysen,MOD13Q1.A2002001,01/01/2002,12,GS_02
45,MOD_terra,aysen,MOD13Q1.A2002017,17/01/2002,13,GS_02
46,MOD_terra,aysen,MOD13Q1.A2002033,02/02/2002,14,GS_02
47,MOD_terra,aysen,MOD13Q1.A2002049,18/02/2002,15,GS_02
48,MOD_terra,aysen,MOD13Q1.A2002065,06/03/2002,16,GS_02
49,MOD_terra,aysen,MOD13Q1.A2002081,22/03/2002,17,GS_02
50,MOD_terra,aysen,MOD13Q1.A2002097,07/04/2002,18,GS_02
51,MOD_terra,aysen,MOD13Q1.A2002113,23/04/2002,19,GS_02
52,MOD_terra,aysen,MOD13Q1.A2002129,09/05/2002,20,GS_02
53,MOD_terra,aysen,MOD13Q1.A2002145,25/05/2002,21,GS_02
54,MOD_terra,aysen,MOD13Q1.A2002161,10/06/2002,22,GS_02
55,MOD_terra,aysen,MOD13Q1.A2002177,26/06/2002,23,GS_02
56,MOD_terra,aysen,MOD13Q1.A2002193,12/07/2002,1,GS_03
57,MOD_terra,aysen,MOD13Q1.A2002209,28/07/2002,2,GS_03
58,MOD_terra,aysen,MOD13Q1.A2002225,13/08/2002,3,GS_03
59,MOD_terra,aysen,MOD13Q1.A2002241,29/08/2002,4,GS_03
60,MOD_terra,aysen,MOD13Q1.A2002257,14/09/2002,5,GS_03
61,MOD_terra,aysen,MOD13Q1.A2002273,30/09/2002,6,GS_03
62,MOD_terra,aysen,MOD13Q1.A2002289,16/10/2002,7,GS_03
63,MOD_terra,aysen,MOD13Q1.A2002305,01/11/2002,8,GS_03
64,MOD_terra,aysen,MOD13Q1.A2002321,17/11/2002,9,GS_03
65,MOD_terra,aysen,MOD13Q1.A2002337,03/12/2002,10,GS_03
66,MOD_terra,aysen,MOD13Q1.A2002353,19/12/2002,11,GS_03
67,MOD_terra,aysen,MOD13Q1.A2003001,01/01/2003,12,GS_03
68,MOD_terra,aysen,MOD13Q1.A2003017,17/01/2003,13,GS_03
69,MOD_terra,aysen,MOD13Q1.A2003033,02/02/2003,14,GS_03
70,MOD_terra,aysen,MOD13Q1.A2003049,18/02/2003,15,GS_03
71,MOD_terra,aysen,MOD13Q1.A2003065,06/03/2003,16,GS_03
72,MOD_terra,aysen,MOD13Q1.A2003081,22/03/2003,17,GS_03
73,MOD_terra,aysen,MOD13Q1.A2003097,07/04/2003,18,GS_03
74,MOD_terra,aysen,MOD13Q1.A2003113,23/04/2003,19,GS_03
75,MOD_terra,aysen,MOD13Q1.A2003129,09/05/2003,20,GS_03
76,MOD_terra,aysen,MOD13Q1.A2003145,25/05/2003,21,GS_03
77,MOD_terra,aysen,MOD13Q1.A2003161,10/06/2003,22,GS_03
78,MOD_terra,aysen,MOD13Q1.A2003177,26/06/2003,23,GS_03
79,MOD_terra,aysen,MOD13Q1.A2003193,12/07/2003,1,GS_04
80,MOD_terra,aysen,MOD13Q1.A2003209,28/07/2003,2,GS_04
81,MOD_terra,aysen,MOD13Q1.A2003225,13/08/2003,3,GS_04
82,MOD_terra,aysen,MOD13Q1.A2003241,29/08/2003,4,GS_04
83,MOD_terra,aysen,MOD13Q1.A2003257,14/09/2003,5,GS_04
84,MOD_terra,aysen,MOD13Q1.A2003273,30/09/2003,6,GS_04
85,MOD_terra,aysen,MOD13Q1.A2003289,16/10/2003,7,GS_04
86,MOD_terra,aysen,MOD13Q1.A2003305,01/11/2003,8,GS_04
87,MOD_terra,aysen,MOD13Q1.A2003321,17/11/2003,9,GS_04
88,MOD_terra,aysen,MOD13Q1.A2003337,03/12/2003,10,GS_04
89,MOD_terra,aysen,MOD13Q1.A2003353,19/12/2003,11,GS_04
90,MOD_terra,aysen,MOD13Q1.A2004001,01/01/2004,12,GS_04
91,MOD_terra,aysen,MOD13Q1.A2004017,17/01/2004,13,GS_04
92,MOD_terra,aysen,MOD13Q1.A2004033,02/02/2004,14,GS_04
93,MOD_terra,aysen,MOD13Q1.A2004049,18/02/2004,15,GS_04
94,MOD_terra,aysen,MOD13Q1.A2004065,05/03/2004,16,GS_04
95,MOD_terra,aysen,MOD13Q1.A2004081,21/03/2004,17,GS_04
96,MOD_terra,aysen,MOD13Q1.A2004097,06/04/2004,18,GS_04
97,MOD_terra,aysen,MOD13Q1.A2004113,22/04/2004,19,GS_04
98,MOD_terra,aysen,MOD13Q1.A2004129,08/05/2004,20,GS_04
99,MOD_terra,aysen,MOD13Q1.A2004145,24/05/2004,21,GS_04
100,MOD_terra,aysen,MOD13Q1.A2004161,09/06/2004,22,GS_04
101,MOD_terra,aysen,MOD13Q1.A2004177,25/06/2004,23,GS_04
102,MOD_terra,aysen,MOD13Q1.A2004193,11/07/2004,1,GS_05
103,MOD_terra,aysen,MOD13Q1.A2004209,27/07/2004,2,GS_05
104,MOD_terra,aysen,MOD13Q1.A2004225,12/08/2004,3,GS_05
105,MOD_terra,aysen,MOD13Q1.A2004241,28/08/2004,4,GS_05
106,MOD_terra,aysen,MOD13Q1.A2004257,13/09/2004,5,GS_05
107,MOD_terra,aysen,MOD13Q1.A2004273,29/09/2004,6,GS_05
108,MOD_terra,aysen,MOD13Q1.A2004289,15/10/2004,7,GS_05
109,MOD_terra,aysen,MOD13Q1.A2004305,31/10/2004,8,GS_05
110,MOD_terra,aysen,MOD13Q1.A2004321,16/11/2004,9,GS_05
111,MOD_terra,aysen,MOD13Q1.A2004337,02/12/2004,10,GS_05
112,MOD_terra,aysen,MOD13Q1.A2004353,18/12/2004,11,GS_05
113,MOD_terra,aysen,MOD13Q1.A2005001,01/01/2005,12,GS_05
114,MOD_terra,aysen,MOD13Q1.A2005017,17/01/2005,13,GS_05
115,MOD_terra,aysen,MOD13Q1.A2005033,02/02/2005,14,GS_05
116,MOD_terra,aysen,MOD13Q1.A2005049,18/02/2005,15,GS_05
117,MOD_terra,aysen,MOD13Q1.A2005065,06/03/2005,16,GS_05
118,MOD_terra,aysen,MOD13Q1.A2005081,22/03/2005,17,GS_05
119,MOD_terra,aysen,MOD13Q1.A2005097,07/04/2005,18,GS_05
120,MOD_terra,aysen,MOD13Q1.A2005113,23/04/2005,19,GS_05
121,MOD_terra,aysen,MOD13Q1.A2005129,09/05/2005,20,GS_05
122,MOD_terra,aysen,MOD13Q1.A2005145,25/05/2005,21,GS_05
123,MOD_terra,aysen,MOD13Q1.A2005161,10/06/2005,22,GS_05
124,MOD_terra,aysen,MOD13Q1.A2005177,26/06/2005,23,GS_05
125,MOD_terra,aysen,MOD13Q1.A2005193,12/07/2005,1,GS_06
126,MOD_terra,aysen,MOD13Q1.A2005209,28/07/2005,2,GS_06
127,MOD_terra,aysen,MOD13Q1.A2005225,13/08/2005,3,GS_06
128,MOD_terra,aysen,MOD13Q1.A2005241,29/08/2005,4,GS_06
129,MOD_terra,aysen,MOD13Q1.A2005257,14/09/2005,5,GS_06
130,MOD_terra,aysen,MOD13Q1.A2005273,30/09/2005,6,GS_06
131,MOD_terra,aysen,MOD13Q1.A2005289,16/10/2005,7,GS_06
132,MOD_terra,aysen,MOD13Q1.A2005305,01/11/2005,8,GS_06
133,MOD_terra,aysen,MOD13Q1.A2005321,17/11/2005,9,GS_06
134,MOD_terra,aysen,MOD13Q1.A2005337,03/12/2005,10,GS_06
135,MOD_terra,aysen,MOD13Q1.A2005353,19/12/2005,11,GS_06
136,MOD_terra,aysen,MOD13Q1.A2006001,01/01/2006,12,GS_06
137,MOD_terra,aysen,MOD13Q1.A2006017,17/01/2006,13,GS_06
138,MOD_terra,aysen,MOD13Q1.A2006033,02/02/2006,14,GS_06
139,MOD_terra,aysen,MOD13Q1.A2006049,18/02/2006,15,GS_06
140,MOD_terra,aysen,MOD13Q1.A2006065,06/03/2006,16,GS_06
141,MOD_terra,aysen,MOD13Q1.A2006081,22/03/2006,17,GS_06
142,MOD_terra,aysen,MOD13Q1.A2006097,07/04/2006,18,GS_06
143,MOD_terra,aysen,MOD13Q1.A2006113,23/04/2006,19,GS_06
144,MOD_terra,aysen,MOD13Q1.A2006129,09/05/2006,20,GS_06
145,MOD_terra,aysen,MOD13Q1.A2006145,25/05/2006,21,GS_06
146,MOD_terra,aysen,MOD13Q1.A2006161,10/06/2006,22,GS_06
147,MOD_terra,aysen,MOD13Q1.A2006177,26/06/2006,23,GS_06
148,MOD_terra,aysen,MOD13Q1.A2006193,12/07/2006,1,GS_07
149,MOD_terra,aysen,MOD13Q1.A2006209,28/07/2006,2,GS_07
150,MOD_terra,aysen,MOD13Q1.A2006225,13/08/2006,3,GS_07
151,MOD_terra,aysen,MOD13Q1.A2006241,29/08/2006,4,GS_07
152,MOD_terra,aysen,MOD13Q1.A2006257,14/09/2006,5,GS_07
153,MOD_terra,aysen,MOD13Q1.A2006273,30/09/2006,6,GS_07
154,MOD_terra,aysen,MOD13Q1.A2006289,16/10/2006,7,GS_07
155,MOD_terra,aysen,MOD13Q1.A2006305,01/11/2006,8,GS_07
156,MOD_terra,aysen,MOD13Q1.A2006321,17/11/2006,9,GS_07
157,MOD_terra,aysen,MOD13Q1.A2006337,03/12/2006,10,GS_07
158,MOD_terra,aysen,MOD13Q1.A2006353,19/12/2006,11,GS_07
159,MOD_terra,aysen,MOD13Q1.A2007001,01/01/2007,12,GS_07
160,MOD_terra,aysen,MOD13Q1.A2007017,17/01/2007,13,GS_07
161,MOD_terra,aysen,MOD13Q1.A2007033,02/02/2007,14,GS_07
162,MOD_terra,aysen,MOD13Q1.A2007049,18/02/2007,15,GS_07
163,MOD_terra,aysen,MOD13Q1.A2007065,06/03/2007,16,GS_07
164,MOD_terra,aysen,MOD13Q1.A2007081,22/03/2007,17,GS_07
165,MOD_terra,aysen,MOD13Q1.A2007097,07/04/2007,18,GS_07
166,MOD_terra,aysen,MOD13Q1.A2007113,23/04/2007,19,GS_07
167,MOD_terra,aysen,MOD13Q1.A2007129,09/05/2007,20,GS_07
168,MOD_terra,aysen,MOD13Q1.A2007145,25/05/2007,21,GS_07
169,MOD_terra,aysen,MOD13Q1.A2007161,10/06/2007,22,GS_07
170,MOD_terra,aysen,MOD13Q1.A2007177,26/06/2007,23,GS_07
171,MOD_terra,aysen,MOD13Q1.A2007193,12/07/2007,1,GS_08
172,MOD_terra,aysen,MOD13Q1.A2007209,28/07/2007,2,GS_08
173,MOD_terra,aysen,MOD13Q1.A2007225,13/08/2007,3,GS_08
174,MOD_terra,aysen,MOD13Q1.A2007241,29/08/2007,4,GS_08
175,MOD_terra,aysen,MOD13Q1.A2007257,14/09/2007,5,GS_08
176,MOD_terra,aysen,MOD13Q1.A2007273,30/09/2007,6,GS_08
177,MOD_terra,aysen,MOD13Q1.A2007289,16/10/2007,7,GS_08
